,uid,facname,number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta,facgroup,facsubgrp,factype,capacity,captype,proptype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea
8241,99d7eb7fb3766a731f3e8e48170c6ada,CREATIVE ARTS TEAM,101,WEST 31 STREET,101 WEST 31 STREET,NEW YORK,Manhattan,1,10001.0,40.748204994299996,-73.989351855,987200.391594,211868.08763199998,1015182,1008070039,105,3,10100,MN17,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,THEATER,0,,,Non-public,Creative Arts Team,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,14,Regional
8242,b814c8e8cbbcf2f3ba1ac94ee0a796a8,CREATIVE ARTS WORKSHOPS FOR KIDS,520,EIGHTH AVENUE,520 EIGHTH AVENUE,NEW YORK,Manhattan,1,10018.0,40.7536170881,-73.9919051765,986492.7341840001,213839.812304,1083624,1007860001,105,3,10900,MN17,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, NON-PERFORM",0,,,Non-public,Creative Arts Workshops for Kids,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,14,Regional
8243,a8920a7d9c5cc10599126366f1327fd2,CREATIVE CAPITAL FOUNDATION,65,BLEECKER STREET,65 BLEECKER STREET,NEW YORK,Manhattan,1,10012.0,40.7263665651,-73.9949988714,985636.1686399999,203911.518884,1008454,1005290072,102,1,5502,MN23,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,VISUAL ARTS,0,,,Non-public,Creative Capital Foundation,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,9,Regional
8244,987a53b05bdaf7d4294e2d765c4548b6,"CREATIVE CENTER, INC.",273,BOWERY,273 BOWERY,NEW YORK,Manhattan,1,10002.0,40.723459000000005,-73.991901,986494.907206,202852.267172,1087241,1004277504,103,1,3601,MN27,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, NON-PERFORM",0,,,Non-public,"Creative Center, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,5,Regional
8251,5d303d377bb71b7bca2a313c80e14fbb,"CREATIVE MINDS NYC, INC.",56,BEAVER STREET,56 BEAVER STREET,NEW YORK,Manhattan,1,10004.0,40.704956,-74.010409,981363.998427,196111.129174,1078999,1000297501,101,1,900,MN25,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Creative Minds NYC, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,1,Regional
8254,291e3c5d5a37af51c1f40229d943f629,"CREATIVE OUTLET DANCE THEATRE OF BROOKLYN, INC.",80,HANSON PLACE,80 HANSON PLACE,BROOKLYN,Brooklyn,3,11217.0,40.6852521157,-73.9744286416,991342.015824,188933.28626,3057479,3020030034,302,35,3500,BK68,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Creative Outlet Dance Theatre of Brooklyn, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,15.0,88,Regional
8257,9edcc952535b08c1edf01af99655268e,"CREATIVE TIME, INC.",59,EAST 4 STREET,59 EAST 4 STREET,NEW YORK,Manhattan,1,10003.0,40.7269752265,-73.9908141133,986796.0396649999,204133.367045,1082642,1004600056,103,2,3800,MN22,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, NON-PERFORM",0,,,Non-public,"Creative Time, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,9,Regional
8294,62f5a7b5745f9ca77671db99ada49b7e,"CROSS PERFORMANCE, INC.",140,SECOND AVENUE,140 SECOND AVENUE,BROOKLYN,Brooklyn,3,11215.0,40.67127,-73.99450999999999,985772.927755,183838.21211,0,0,306,39,11900,BK37,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Cross Performance, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,15.0,78,Regional
8325,4e560ae8f4725282db16ed0f8018e326,CROWN HEIGHTS JEWISH COMMUNITY COUNCIL,375,KINGSTON AVENUE,375 KINGSTON AVENUE,BROOKLYN,Brooklyn,3,11213.0,40.6661000044,-73.94228074770001,1000262.5790200001,181959.86400499998,3330806,3012930001,309,35,33300,BK63,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,VISUAL ARTS,0,,,Non-public,Crown Heights Jewish Community Council,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,17.0,71,Regional
8329,d80abc822d026710594d7c20fe22919e,CROWN HEIGHTS LIBRARY,560,NEW YORK AVENUE,560 NEW YORK AVENUE,BROOKLYN,Brooklyn,3,11225.0,40.6612041522,-73.9481341091,998639.7852549999,180175.152003,3106505,3047910046,309,40,80400,BK60,LIBRARIES,PUBLIC LIBRARIES,PUBLIC LIBRARY,0,,,Public,Brooklyn Public Library,BPL,City,Brooklyn Public Library,BPL,bpl_libraries,LIBRARIES AND CULTURAL PROGRAMS,17.0,71,Local
8337,40214d1f6d861d30eb12ca8ae299bfed,CROWN HEIGHTS YOUTH COLLECTIVE,133,ROGERS AVENUE,133 ROGERS AVENUE,BROOKLYN,Brooklyn,3,11216.0,40.673013446,-73.9527159614,997366.263935,184476.891431,3031485,3012400004,308,36,31701,BK61,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,UNSPECIFIED DISCIPLINE,0,,,Non-public,Crown Heights Youth Collective,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,17.0,77,Regional
8350,88243ac6f191e898173708a3b956ed14,"CSC REPERTORY, LTD.",136,EAST 13 STREET,136 EAST 13 STREET,NEW YORK,Manhattan,1,10003.0,40.7326382598,-73.9883774549,987471.131177,206196.666844,1009015,1005580024,103,2,4200,MN22,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,THEATER,0,,,Non-public,"CSC Repertory, Ltd.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,9,Regional
8353,2224b1e7c55a743d663b1fd03e880b85,CSI FOUNDATION,2800,VICTORY BOULEVARD,2800 VICTORY BOULEVARD,STATEN ISLAND,Staten Island,5,10314.0,40.601248,-74.150361,942496.0414239999,158363.094115,0,5020400001,502,50,27301,SI05,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, PERFORMING",0,,,Non-public,CSI Foundation,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,31.0,121,Regional
8366,33b1f56bc9076284112ed8472fad8844,CUBAN ARTISTS FUND,41,UNION SQUARE WEST,41 UNION SQUARE WEST,NEW YORK,Manhattan,1,10003.0,40.737184416,-73.990832199,986790.6375969999,207852.893727,1016089,1008440026,105,2,5200,MN13,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,Cuban Artists Fund,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,13,Regional
8367,5181f983aeb3e10d5b195450d102f884,"CUBRAITI, INC.",1763,SECOND AVENUE,1763 SECOND AVENUE,NEW YORK,Manhattan,1,10128.0,40.781551988400004,-73.949615827,998203.474706,224021.331935,1048914,1015370022,108,5,15400,MN32,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Cubraiti, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,19,Regional
8370,ecf2fc867f2f5668403fbb5f44f57870,CUE ART FOUNDATION,137,WEST 25 STREET,137 WEST 25 STREET,NEW YORK,Manhattan,1,10001.0,40.745082000000004,-73.993421,986072.996981,210730.16989000002,1068241,1008017501,104,3,9100,MN13,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,VISUAL ARTS,0,,,Non-public,CUE Art Foundation,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,13,Regional
8377,fdf61bb8b3d3c0ed00539e8b097834a0,"CULTURAL CENTER FOR SOVIET REFUGEES, INC.",139,EAST 33 STREET,139 EAST 33 STREET,NEW YORK,Manhattan,1,10016.0,40.7460405239,-73.9804187274,989675.7618040001,211079.928776,1018492,1008890015,105,2,7200,MN20,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,LITERATURE,0,,,Non-public,"Cultural Center for Soviet Refugees, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,14,Regional
8378,86f423ad6f57a14acf5f94f7c7363947,"CULTURE PROJECT, INC.",49,BLEECKER STREET,49 BLEECKER STREET,NEW YORK,Manhattan,1,10012.0,40.725977765500005,-73.9941932408,985859.475608,203769.880913,1008451,1005290062,102,1,5502,MN23,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Culture Project, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,9,Regional
8379,ea753f9d509b7391934f823c0151df15,"CULTURE PUSH, INC.",241,EAST 7 STREET,241 EAST 7 STREET,NEW YORK,Manhattan,1,10009.0,40.724037658600004,-73.9782312854,990283.8707940001,203063.73631900002,1004524,1003770067,103,2,2602,MN28,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Culture Push, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,9,Regional
8380,cb68a14bf5d4267d26cd23192b8b6389,CULTURE SHED,545,WEST 30 STREET,545 WEST 30 STREET,NEW YORK,Manhattan,1,10001.0,40.753267,-74.002841,983462.874581,213712.173022,1089411,1007027502,104,3,9900,MN13,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,UNSPECIFIED DISCIPLINE,0,,,Non-public,Culture Shed,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,10,Regional
8381,19a899e6d35b0187fcc0357016c11850,"CULTUREHUB, INC.",65,EAST 4 STREET,65 EAST 4 STREET,NEW YORK,Manhattan,1,10003.0,40.7269173103,-73.9905987734,986855.7273879999,204112.272689,1077980,1004600054,103,2,3800,MN22,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,NEW MEDIA,0,,,Non-public,"Culturehub, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,9,Regional
8382,674aee93a55727fee7873f74dbcaac35,"CULTURENOW, INC.",511,WEST 25 STREET,511 WEST 25 STREET,NEW YORK,Manhattan,1,10001.0,40.749508946599995,-74.0038728037,983176.9432430001,212343.003791,1012382,1006970023,104,3,9900,MN13,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, NON-PERFORM",0,,,Non-public,"CultureNOW, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,10,Regional
8383,7359f02b9e64ca8bb63fb10c3c070a32,"CUMBE: CENTER FOR AFRICAN AND DIASPORA DANCE, INC.",1368,FULTON STREET,1368 FULTON STREET,BROOKLYN,Brooklyn,3,11216.0,40.6799184679,-73.9456135844,999334.8518370001,186993.73170499998,3053786,3018620014,303,36,24700,BK61,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Cumbe: Center for African and Diaspora Dance, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,13.0,79,Regional
8391,66ef450f61d5a1c211dcca0593bfd4de,"CUNNINGHAM DANCE FOUNDATION, INC.",55,BETHUNE STREET,55 BETHUNE STREET,NEW YORK,Manhattan,1,10014.0,40.7364945656,-74.0086537513,981851.794199,207601.54498399998,1012047,1006390001,102,3,7900,MN23,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Cunningham Dance Foundation, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,6,Regional
8423,8c29209bb1e14fb46595bf471b0aa3e2,CYBER CENTER,89-11,MERRICK BOULEVARD,89-11 MERRICK BOULEVARD,JAMAICA,Queens,4,11432.0,40.7078194723,-73.7946026921,1041196.00339,197220.969974,4209635,4097980006,412,27,46000,QN61,LIBRARIES,PUBLIC LIBRARIES,PUBLIC LIBRARY,0,,,Public,Queens Public Library,,City,Queens Public Library,QPL,qpl_libraries,LIBRARIES AND CULTURAL PROGRAMS,28.0,103,Local
8426,c73e20a7884f1985c5870885efa1bdf4,"CYGNUS ENSEMBLE, INC.",400,WEST 43 STREET,400 WEST 43 STREET,NEW YORK,Manhattan,1,10036.0,40.758979481,-73.9928269188,986237.1983020001,215793.48430900002,1083745,1010520001,104,3,12100,MN15,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,MUSIC,0,,,Non-public,"Cygnus Ensemble, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,10,Regional
8431,e53697002291086bfceb1bd29e043769,"CYPRECO OF AMERICA, INC.",23-50,27 STREET,23-50 27 STREET,ASTORIA,Queens,4,11105.0,40.7751282394,-73.91666768600001,1007330.41061,221687.90887199997,4018140,4008540056,401,22,9700,QN72,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,FOLK ARTS,0,,,Non-public,"CYPRECO of America, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,30.0,114,Regional
8478,707282253a70de7f908c9a4f2e3758a1,"D.U.M.B.O. ARTS CENTER, INC.",111,FRONT STREET,111 FRONT STREET,BROOKLYN,Brooklyn,3,11201.0,40.7028497664,-73.98907743310001,987278.488919,195343.782591,3000088,3000380001,302,33,2100,BK38,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,VISUAL ARTS,0,,,Non-public,"D.U.M.B.O. Arts Center, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,13.0,84,Regional
8480,4c113459a95896813a1439772a648721,"DA CAPO CHAMBER PLAYERS, INC.",215,WEST 90 STREET,215 WEST 90 STREET,NEW YORK,Manhattan,1,10024.0,40.790820000000004,-73.97394,991466.094466,227395.04582600002,1033556,1012387501,107,6,17900,MN12,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,MUSIC,0,,,Non-public,"Da Capo Chamber Players, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,3.0,24,Regional
8501,32fd3926900d9ee0170819c812bb785a,"DANCE 2000: THE FELICE LESSER DANCE THEATER FOUNDATION, INC.",484,WEST 43 STREET,484 WEST 43 STREET,NEW YORK,Manhattan,1,10036.0,40.7597348224,-73.9947543424,985703.2170129999,216068.642059,1083746,1010520001,104,3,12100,MN15,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance 2000: The Felice Lesser Dance Theater Foundation, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,10,Regional
8502,fced158904229fcf6e0e7872ce6768ac,"DANCE CONTINUUM, INC.",545,WEST 111 STREET,545 WEST 111 STREET,NEW YORK,Manhattan,1,10025.0,40.804747,-73.96548299999999,993805.8643670001,232469.94645999998,1075433,1018837501,109,7,19900,MN09,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Continuum, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,3.0,26,Regional
8503,6058d17fc3139a04715d909288682e95,"DANCE ENTROPY, INC.",37-24,24 STREET,37-24 24 STREET,LONG ISLAND CITY,Queens,4,11101.0,40.756714000900004,-73.9364240848,1001863.38438,214974.406305,4439111,4003660001,401,26,3300,QN68,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Entropy, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,30.0,114,Regional
8504,bb3dbf707a91e223d1635673d8c1a900,"DANCE FILMS ASSOCIATION, INC.",75,BROAD STREET,75 BROAD STREET,NEW YORK,Manhattan,1,10004.0,40.7047008189,-74.0111944031,981146.2255200001,196018.185917,1000849,1000290070,101,1,900,MN25,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Dance Films Association, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,1,Regional
8505,18789e37074113c268ddf2e8618759f7,"DANCE GIANT STEPS, INC.",93,MONTAGUE STREET,93 MONTAGUE STREET,BROOKLYN,Brooklyn,3,11201.0,40.695374,-73.995575,985477.0528010001,192619.981058,3255619,3002427501,302,33,501,BK09,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Giant Steps, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,13.0,84,Regional
8506,515f19181e9b91b42482767203057cbb,DANCE NEW AMSTERDAM,280,BROADWAY,280 BROADWAY,NEW YORK,Manhattan,1,10007.0,40.7142134815,-74.0056238697,982690.941208,199483.787762,1079215,1001530001,101,1,3100,MN24,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,Dance New Amsterdam,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,5,Regional
8507,c6af0d14384e13aecf2ac155dac80223,DANCE NOTATION BUREAU,31,WEST 21 STREET,31 WEST 21 STREET,NEW YORK,Manhattan,1,10010.0,40.741172999999996,-73.992104,986438.0572629999,209306.026814,1015528,1008237503,105,3,5800,MN13,CULTURAL INSTITUTIONS,HISTORICAL SOCIETIES,HISTORICAL SOCIETIES,0,,,Non-public,Dance Notation Bureau,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,13,Regional
8508,98287dd6ac236272de68763c8344a941,"DANCE NOTATION BUREAU, INC.",111,JOHN STREET,111 JOHN STREET,NEW YORK,Manhattan,1,10038.0,40.707811631999995,-74.0055762467,982703.9948780001,197151.39941800002,1001167,1000750030,101,1,1502,MN25,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Notation Bureau, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,1,Regional
8509,975abae1f795fd55aba4e1a736e66173,DANCE PROJECT OF WASHINGTON HEIGHTS,621,WEST 172 STREET,621 WEST 172 STREET,NEW YORK,Manhattan,1,10032.0,40.8443162198,-73.9392763395,1001051.0568299999,246890.395212,1063495,1021420100,112,10,25300,MN36,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,Dance Project of Washington Heights,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,6.0,33,Regional
8510,84fd3080a7e3a13c1a3e11bc544573d0,"DANCE RING, INC.",131,EAST 10 STREET,131 EAST 10 STREET,NEW YORK,Manhattan,1,10003.0,40.7303541886,-73.98708823189999,987828.5556590001,205364.55835,1006818,1004660026,103,2,4000,MN22,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Ring, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,1.0,9,Regional
8511,8673951298201b5c2af25ea0c22a84c6,"DANCE SERVICE NEW YORK CITY, INC.",218,EAST 18 STREET,218 EAST 18 STREET,NEW YORK,Manhattan,1,10003.0,40.7352258654,-73.9844885438,988548.756811,207139.579723,1019574,1008980046,106,2,4800,MN21,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Service New York City, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,13,Regional
8512,e3f673f7e9bfb30c66e118c1baa4355b,"DANCE THEATRE ETCETERA, INC.",480,VAN BRUNT STREET,480 VAN BRUNT STREET,BROOKLYN,Brooklyn,3,11231.0,40.6741921406,-74.0170499256,979520.552426,184903.243781,3008873,3006110011,306,38,5300,BK33,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPL, PERF & NON-PERF",0,,,Non-public,"Dance Theatre Etcetera, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,15.0,76,Regional
8513,72e11c047a44996c6c02ee16a28f8a03,"DANCE THEATRE OF HARLEM, INC.",466,WEST 152 STREET,466 WEST 152 STREET,NEW YORK,Manhattan,1,10031.0,40.829129299099996,-73.9437280384,999822.9129040001,241356.4142,1061605,1020660059,109,7,23501,MN04,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance Theatre of Harlem, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,6.0,30,Regional
8514,f8d9fd7ea87ccc7e7b23eff2d63ef6ef,"DANCE TO UNITE, INC.",222,WEST 14 STREET,222 WEST 14 STREET,NEW YORK,Manhattan,1,10011.0,40.738887,-74.001299,983890.0223010001,208473.068604,1067572,1006187501,102,3,7700,MN23,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dance to Unite, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,6,Regional
8515,7e6172e863c6568871c9cd69a5577279,DANCEBREAK FOUNDATION,350,WEST 42 STREET,350 WEST 42 STREET,NEW YORK,Manhattan,1,10036.0,40.757872,-73.992272,986390.966113,215390.00589499998,1087264,1010327501,104,3,11500,MN15,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,DanceBreak Foundation,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,14,Regional
8516,29c73afffd03d34f53a60ba27f64fae8,DANCES AND DRUMS OF AFRICA,397,BRIDGE STREET,397 BRIDGE STREET,BROOKLYN,Brooklyn,3,11201.0,40.6913432542,-73.98503821850001,988399.153836,191151.785069,3000286,3001450006,302,33,1500,BK38,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,Dances and Drums of Africa,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,13.0,84,Regional
8517,81907452221975caf9bd8cbfb8797ca1,DANCES FOR A VARIABLE POPULATION,560,RIVERSIDE DRIVE,560 RIVERSIDE DRIVE,NEW YORK,Manhattan,1,10027.0,40.8168952982,-73.96032094569999,995232.949151,236896.608756,1059891,1019950063,109,7,21100,MN09,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,Dances For A Variable Population,Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,5.0,26,Regional
8518,d1266366961976d7887f063df62f76aa,"DANCEWAVE, INC.",45,4 AVENUE,45 4 AVENUE,BROOKLYN,Brooklyn,3,11217.0,40.6829003686,-73.97892015229999,990096.536759,188076.144895,3018412,3009300006,306,39,12901,BK37,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dancewave, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,15.0,78,Regional
8519,1575a0ff26415eb0a4a6a3b6ad1e29be,"DANCEWORKS, INC.",75,BROAD STREET,75 BROAD STREET,NEW YORK,Manhattan,1,10004.0,40.7047008189,-74.0111944031,981146.2255200001,196018.185917,1000849,1000290070,101,1,900,MN25,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"DanceWorks, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,1,Regional
8520,9210c31e592922f0d852332ffc0bd250,"DANCING CLASSROOMS, INC.",1350,AVENUE OF THE AMERICAS,1350 AVENUE OF THE AMERICAS,NEW YORK,Manhattan,1,10019.0,40.7625071815,-73.9777635717,990409.9542040001,217079.44174299997,1034815,1012700071,105,4,10400,MN17,CULTURAL INSTITUTIONS,OTHER CULTURAL INSTITUTIONS,DANCE,0,,,Non-public,"Dancing Classrooms, Inc.",Non-public,City,NYC Department of Cultural Affairs,NYCDCLA,dcla_culturalinstitutions,LIBRARIES AND CULTURAL PROGRAMS,2.0,18,Regional
